2M05443026+3728050,apVisit-r3-5608-55960-038.fits,38,5608,55960,4431,86.126112000000006,37.468074999999999,172.58814300918323,4.2441430315309274,11.315,0.022,10.733,0.028,10.597,0.026,0.136781, RJCE_WISE ,0.130356,0.78073,86.126087999999996,37.468099000000002,-2147481600,0,APOGEE_SHORT                   ,76.5015,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.9379,2,-35.104,0.0305052,-56.0419,-64.7251,-36.4228,4.00779,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05443793+3726116,apVisit-r3-5608-55960-042.fits,42,5608,55960,4431,86.158045000000001,37.436565000000002,172.62834472637365,4.249453870854909,12.724,0.025,11.968,0.031,11.718,0.027,0.277236, RJCE_WISE ,0.271728,0.767768,86.158090999999999,37.436588999999998,-2147481600,0,APOGEE_SHORT                   ,36.1657,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.9317,2,36.2135,0.0826568,15.2818,6.59474,34.7442,2.64461,4000.0,-1.0,2.0,99.9,99.9,apg_rvsynthgrid.fits
2M05465183+3656030,apVisit-r3-5608-55960-036.fits,36,5608,55960,4431,86.715978000000007,36.934193,173.29001505195959,4.3703514109708443,12.561,0.022,11.821,0.03,11.567,0.018,0.290088, RJCE_WISE ,0.287334,0.71457,86.715962000000005,36.934216999999997,-2147481600,0,APOGEE_SHORT                   ,34.359,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.8161,2,28.9618,0.0840177,8.14574,-0.598868,25.032,1.99508,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05451423+3716336,apVisit-r3-5608-55960-035.fits,35,5608,55960,4431,86.309306000000007,37.276004999999998,172.82852778431342,4.2690376268525307,11.878,0.023,11.263,0.03,11.047,0.022,0.22032, RJCE_WISE ,0.227664,0.698707,86.309310999999994,37.276029000000001,-2147481600,0,APOGEE_SHORT                   ,57.6905,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.9033,2,54.1271,0.0402877,33.2238,24.5169,51.9053,3.15487,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05451425+3654510,apVisit-r3-5608-55960-034.fits,34,5608,55960,4431,86.309380000000004,36.914185000000003,173.13887830879884,4.0816688253069424,10.959,0.022,10.916,0.031,10.896,0.019,-0.0431458, RJCE_WISE ,-0.057834,0.657047,86.309388999999996,36.914172000000001,-2147483584,-2147483136,"APOGEE_NO_DERED,APOGEE_TELLURIC",71.7346,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.9383,2,-10.6739,2.63586,-31.6122,-40.3795,-14.1643,2.7775,9000.0,-2.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05453394+3718208,apVisit-r3-5608-55960-033.fits,33,5608,55960,4431,86.391418999999999,37.305779000000001,172.83687690993173,4.3403450433002071,10.033,0.023,9.392,0.027,9.254,0.024,0.115669, RJCE_WISE ,0.111996,0.698947,86.391435000000001,37.305791999999997,-2147481600,0,APOGEE_SHORT                   ,146.518,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.8763,2,67.6289,0.0139465,46.7526,38.0545,65.4087,6.71724,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05451475+3648337,apVisit-r3-5608-55960-032.fits,32,5608,55960,4431,86.311477999999994,36.809364000000002,173.22962479899809,4.0287866194159161,12.167,0.022,11.401,0.028,11.2,0.021,0.258876, RJCE_WISE ,0.256122,0.662043,86.311465999999996,36.809389000000003,-2147481600,0,APOGEE_SHORT                   ,51.1428,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.9477,2,35.4794,0.0335391,14.5317,5.74712,31.619,2.55125,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05472578+3711396,apVisit-r3-5608-55960-090.fits,90,5608,55960,4431,86.857455000000002,37.194344000000001,173.12436317158972,4.6008957924632723,11.755,0.022,11.026,0.028,10.804,0.021,0.277236, RJCE_WISE ,0.241434,0.647591,86.857460000000003,37.194367999999997,-2147481600,0,APOGEE_SHORT                   ,75.5825,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7495,2,-11.0005,0.0250914,-31.7499,-40.4444,-14.1921,3.1709,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05475097+3654341,apVisit-r3-5608-55960-089.fits,89,5608,55960,4431,86.962379999999996,36.909489000000001,173.41276092814891,4.5266794950159763,11.659,0.026,10.967,0.032,10.793,0.023,0.241434, RJCE_WISE ,0.246024,0.66332,86.962332000000004,36.909512999999997,-2147481600,0,APOGEE_SHORT                   ,77.6498,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7451,2,25.9988,0.022282,5.25367,-3.48307,21.6757,2.90761,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05472903+3709374,apVisit-r3-5608-55960-087.fits,87,5608,55960,4431,86.870984000000007,37.160397000000003,173.15914311415244,4.5927274229949075,9.529,0.024,9.502,0.028,9.494,0.021,-0.0385565, RJCE_WISE ,-0.003672,0.654993,86.870981999999998,37.160387999999998,-2147483584,-2147483136,"APOGEE_NO_DERED,APOGEE_TELLURIC",148.564,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7487,2,9.55667,0.946771,-11.192,-19.8915,6.22901,3.73703,9000.0,-2.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05481887+3652286,apVisit-r3-5608-55960-088.fits,88,5608,55960,4431,87.078649999999996,36.874614999999999,173.49058248097973,4.5886892312869234,11.661,0.025,10.748,0.031,10.438,0.022,0.36261, RJCE_WISE ,0.363528,0.69448,87.078686000000005,36.874639999999999,-2147481600,0,APOGEE_SHORT                   ,80.477,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7136,2,-2.64613,0.0206119,-23.3598,-32.0966,-7.23589,3.59394,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05473491+3718564,apVisit-r3-5608-55960-086.fits,86,5608,55960,4431,86.895460999999997,37.315685000000002,173.03542953636415,4.6891082805496334,11.596,0.022,10.935,0.027,10.794,0.019,0.14688, RJCE_WISE ,0.148716,0.653384,86.895397000000003,37.315708999999998,-2147481600,0,APOGEE_SHORT                   ,75.2968,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7266,2,-19.41,0.0340794,-40.1366,-48.8089,-22.222,3.23872,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05472898+3704336,apVisit-r3-5608-55960-085.fits,85,5608,55960,4431,86.870762999999997,37.076027000000003,173.23169736322137,4.5492803424169814,12.963,0.024,12.104,0.027,11.919,0.021,0.194616, RJCE_WISE ,0.186354,0.679951,86.870762999999997,37.076030000000003,-2147481600,0,APOGEE_SHORT                   ,38.2907,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7567,2,17.3593,0.0537881,-3.39743,-12.111,13.7354,2.12204,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05464829+3730556,apVisit-r3-5608-55960-079.fits,79,5608,55960,4431,86.701233000000002,37.515469000000003,172.78394599687934,4.6593177318359773,12.8,0.022,12.126,0.031,11.886,0.023,0.252451, RJCE_WISE ,0.25245,0.687066,86.701246999999995,37.515492999999999,-2147481600,0,APOGEE_SHORT                   ,42.208,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7646,2,3.56979,0.0391407,-17.1948,-25.8431,1.70003,2.45242,4500.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05472657+3722138,apVisit-r3-5608-55960-080.fits,80,5608,55960,4431,86.860748000000001,37.370510000000003,172.97400440966982,4.6935348928538039,11.605,0.022,10.799,0.028,10.607,0.019,0.199206, RJCE_WISE ,0.199206,0.656899,86.860757000000007,37.370533999999999,-2147481600,0,APOGEE_SHORT                   ,67.6294,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7316,2,43.6392,0.0267639,22.9076,14.2427,41.0627,3.37431,4500.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05481893+3745505,apVisit-r3-5608-55960-082.fits,82,5608,55960,4431,87.078877000000006,37.764029999999998,172.72352948535377,5.0434858887014329,10.228,0.021,10.15,0.028,10.114,0.022,0.0174413, RJCE_WISE ,0.015606,0.687834,87.078881999999993,37.764023000000002,-2147483584,-2147483136,"APOGEE_NO_DERED,APOGEE_TELLURIC",107.209,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.6289,2,18.3546,1.18547,-2.27426,-10.8626,16.8941,3.95001,9000.0,-2.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05463553+3737031,apVisit-r3-5608-55960-081.fits,81,5608,55960,4431,86.648047000000005,37.617534999999997,172.67436965611466,4.6756663850303246,10.746,0.024,10.071,0.031,9.825,0.021,0.198288, RJCE_WISE ,0.20655,0.679232,86.648015999999998,37.617559,-2147481600,0,APOGEE_SHORT                   ,71.9784,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7702,2,-8.48635,0.0180973,-29.2565,-37.8903,-9.93178,4.53211,4500.0,0.0,2.0,99.9,99.9,apg_rvsynthgrid.fits
2M05483538+3734502,apVisit-r3-5608-55960-083.fits,83,5608,55960,4431,87.14743,37.580624,172.90965126787583,4.9965181578866806,10.987,0.023,10.182,0.031,9.897,0.02,0.269892, RJCE_WISE ,0.272646,0.655854,87.147440000000003,37.580647999999997,-2147481600,0,APOGEE_SHORT                   ,110.953,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.6264,2,38.0637,0.0161787,17.4373,8.82148,35.8738,5.34447,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05470536+3736360,apVisit-r3-5608-55960-084.fits,84,5608,55960,4431,86.772339000000002,37.610019999999999,172.73161946935448,4.7562572164030064,12.77,0.022,12.096,0.031,11.93,0.022,0.179927, RJCE_WISE ,0.16065,0.682847,86.772368,37.610044000000002,-2147481600,0,APOGEE_SHORT                   ,34.7408,1024,PERSIST_MED                 ,2012-02-03T01:17:44.272,2455960.5773100001,-20.7344,2,46.9865,0.0948829,26.2521,17.6231,45.361,2.06778,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05491088+3702067,apVisit-r3-5608-55960-072.fits,72,5608,55960,4431,87.295344999999998,37.035201999999998,173.44076627444718,4.8195757748838171,12.755,0.022,12.023,0.028,11.902,0.023,0.1836, RJCE_WISE ,0.186354,0.721397,87.295349999999999,37.035226000000002,-2147481600,0,APOGEE_SHORT                   ,32.5952,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.634,2,-1.47378,0.0963819,-22.1078,-30.8072,-5.76538,1.8412,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05484512+3642213,apVisit-r3-5608-55960-071.fits,71,5608,55960,4431,87.188019999999995,36.705939999999998,173.6809345819533,4.5777253438704317,11.629,0.022,10.954,0.028,10.747,0.021,0.175338, RJCE_WISE ,0.16524,0.611932,87.188019999999995,36.705939999999998,-2147481600,0,APOGEE_SHORT                   ,69.2837,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.6964,2,9.04031,0.0268801,-11.656,-20.4153,3.72173,2.66073,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05492317+3655557,apVisit-r3-5608-55960-069.fits,69,5608,55960,4431,87.346543999999994,36.932144000000001,173.55067016045382,4.8022635590494689,10.374,0.021,9.589,0.026,9.397,0.023,0.209304, RJCE_WISE ,0.218484,0.701514,87.346548999999996,36.932167999999997,-2147481600,0,APOGEE_SHORT                   ,145.424,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.6282,2,6.62974,0.0109264,-13.9984,-22.7124,1.91228,5.77055,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05484135+3647465,apVisit-r3-5608-55960-064.fits,64,5608,55960,4431,87.172291999999999,36.796267999999998,173.59657589974162,4.6130418617035458,10.673,0.022,10.017,0.027,9.857,0.019,0.162486, RJCE_WISE ,0.170748,0.652129,87.172293999999994,36.796292000000001,-2147481600,0,APOGEE_SHORT                   ,118.258,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.6928,2,28.161,0.0163379,7.46814,-1.277,23.1797,4.1802,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05500596+3702370,apVisit-r3-5608-55960-062.fits,62,5608,55960,4431,87.524845999999997,37.043633,173.52700280323501,4.9815885971170397,12.53,0.023,11.786,0.029,11.586,0.023,0.221238, RJCE_WISE ,0.203796,0.673336,87.524856999999997,37.043657000000003,-2147481600,0,APOGEE_SHORT                   ,33.3172,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.5644,2,40.9085,0.072089,20.3441,11.6576,36.3656,2.02841,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05500248+3710536,apVisit-r3-5608-55960-066.fits,66,5608,55960,4431,87.510339999999999,37.181556999999998,173.40182122687617,5.0416387542795178,12.887,0.025,12.166,0.029,11.986,0.023,0.235009, RJCE_WISE ,0.222156,0.718668,87.510357999999997,37.181584000000001,-2147481600,0,APOGEE_SHORT                   ,29.4415,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.5561,2,41.9271,0.115286,21.3711,12.7067,37.8882,1.9427,6000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05490678+3730405,apVisit-r3-5608-55960-067.fits,67,5608,55960,4431,87.27825,37.511257000000001,173.02263702017493,5.0503908419740506,12.268,0.025,11.596,0.028,11.465,0.022,0.167994, RJCE_WISE ,0.150552,0.696527,87.278265000000005,37.511280999999997,-2147481600,0,APOGEE_SHORT                   ,48.2277,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.5943,2,56.1168,0.0659634,35.5225,26.9016,53.5228,2.56746,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05492273+3713582,apVisit-r3-5608-55960-068.fits,68,5608,55960,4431,87.344718999999998,37.232844999999998,173.2901780203419,4.954111733053308,12.137,0.023,11.26,0.026,10.975,0.02,0.286416, RJCE_WISE ,0.271728,0.745744,87.344719999999995,37.232869000000001,-2147481600,0,APOGEE_SHORT                   ,62.4068,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.6008,2,-32.1365,0.0299242,-52.7373,-61.4014,-35.7924,3.18434,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05494866+3723256,apVisit-r3-5608-55960-063.fits,63,5608,55960,4431,87.452783999999994,37.390461000000002,173.19779880269775,5.1082605451042831,10.758,0.022,9.98,0.027,9.769,0.021,0.258876, RJCE_WISE ,0.269892,0.710242,87.452752000000004,37.390484999999998,-2147481600,0,APOGEE_SHORT                   ,105.304,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.5538,2,50.9307,0.0162957,30.3769,21.7445,47.6983,4.80957,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05490060+3720023,apVisit-r3-5608-55960-070.fits,70,5608,55960,4431,87.252516999999997,37.333981000000001,173.16531324494562,4.9424910332152949,10.797,0.023,9.911,0.028,9.673,0.023,0.269892, RJCE_WISE ,0.263466,0.735271,87.252519000000007,37.334004999999998,-2147481600,0,APOGEE_SHORT                   ,123.483,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.6188,2,32.1431,0.0132592,11.5243,2.8725,28.9563,5.47222,4500.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05484906+3719345,apVisit-r3-5608-55960-065.fits,65,5608,55960,4431,87.204454999999996,37.326262999999997,173.15241924108506,4.9056799374185722,11.547,0.022,10.82,0.03,10.582,0.023,0.262548, RJCE_WISE ,0.267138,0.733645,87.204454999999996,37.326287000000001,-2147481600,0,APOGEE_SHORT                   ,75.4264,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-20.6338,2,41.6222,0.021882,20.9883,12.3328,38.467,3.4038,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05502127+3738295,apVisit-r3-5608-55960-168.fits,168,5608,55960,4431,87.588639000000001,37.641548,173.03537373129822,5.3284714085277747,12.656,0.025,11.948,0.035,11.725,0.021,0.258876, RJCE_WISE ,0.236844,0.653505,87.588668999999996,37.641571999999996,-2147481600,0,APOGEE_SHORT                   ,36.9486,0,                            ,2012-02-03T01:17:44.272,2455960.5773100001,-20.4894,2,26.1043,0.0738218,5.61483,-2.96879,23.5924,1.71485,6000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05490218+3742495,apVisit-r3-5608-55960-164.fits,164,5608,55960,4431,87.259092999999993,37.713760000000001,172.83990477004539,5.1404470036844936,11.35,0.019,10.704,0.029,10.487,0.02,0.220321, RJCE_WISE ,0.221238,0.693939,87.259131999999994,37.71378,-2147481600,0,APOGEE_SHORT                   ,78.8752,0,                            ,2012-02-03T01:17:44.272,2455960.5773100001,-20.5805,2,41.975,0.0338438,21.3945,12.8066,40.1176,2.39183,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05495301+3735559,apVisit-r3-5608-55960-166.fits,166,5608,55960,4431,87.470911999999998,37.598877000000002,173.02483817201204,5.2264613528574113,11.171,0.019,10.557,0.026,10.445,0.02,0.12393, RJCE_WISE ,0.125766,0.678633,87.470916000000003,37.598900999999998,-2147481600,0,APOGEE_SHORT                   ,80.4398,0,                            ,2012-02-03T01:17:44.272,2455960.5773100001,-20.5286,2,80.1917,0.0251114,59.6631,51.0664,77.6719,2.72107,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05493432+3735324,apVisit-r3-5608-55960-165.fits,165,5608,55960,4431,87.393012999999996,37.592345999999999,172.99901426638326,5.1699734037343941,11.103,0.023,10.265,0.028,10.076,0.022,0.181764, RJCE_WISE ,0.181764,0.679886,87.392957999999993,37.592370000000003,-2147481600,0,APOGEE_SHORT                   ,97.6244,0,                            ,2012-02-03T01:17:44.272,2455960.5773100001,-20.5524,2,13.9365,0.0124949,-6.61588,-15.2176,11.4884,4.69272,4500.0,0.0,2.0,99.9,99.9,apg_rvsynthgrid.fits
2M05495849+3739510,apVisit-r3-5608-55960-167.fits,167,5608,55960,4431,87.493730999999997,37.664180999999999,172.9775329066498,5.2751661000548422,11.374,0.021,10.714,0.027,10.538,0.02,0.17442, RJCE_WISE ,0.167076,0.655122,87.493581000000006,37.664183999999999,-2147481600,0,APOGEE_SHORT                   ,73.7724,0,                            ,2012-02-03T01:17:44.272,2455960.5773100001,-20.5156,2,76.6412,0.0417795,56.1256,47.541,74.324,2.5166,4000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05491693+3736434,apVisit-r3-5608-55960-163.fits,163,5608,55960,4431,87.320582000000002,37.612060999999997,172.95267294864024,5.1305847276597207,12.873,0.023,11.917,0.029,11.662,0.023,0.290088, RJCE_WISE ,0.278154,0.685768,87.320623999999995,37.612068000000001,-2147481600,0,APOGEE_SHORT                   ,42.486,0,                            ,2012-02-03T01:17:44.272,2455960.5773100001,-20.572,2,-34.7552,0.0540067,-55.3272,-63.9292,-37.0457,2.00141,4000.0,-1.0,2.0,99.9,99.9,apg_rvsynthgrid.fits
2M05394814+3635581,apVisit-r3-5608-55960-103.fits,103,5608,55960,4431,84.950620999999998,36.59948,172.83580620961769,2.9896101453031863,12.574,0.022,11.689,0.019,11.417,0.019,0.35343, RJCE_WISE ,0.361692,1.16177,84.950627999999995,36.599504000000003,-2147481600,0,APOGEE_SHORT                   ,49.389,2048,PERSIST_LOW                 ,2012-02-03T01:17:44.272,2455960.5773100001,-21.3659,2,-20.5606,0.0524271,-41.9265,-50.8071,-23.4075,1.93407,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05382285+3625235,apVisit-r3-5608-55960-104.fits,104,5608,55960,4431,84.595213000000001,36.423203000000001,172.83328212887699,2.6539525449418568,12.28,0.022,11.371,0.019,11.078,0.022,0.436968, RJCE_WISE ,0.423198,1.14386,84.595249999999993,36.423226999999997,-2147481600,0,APOGEE_SHORT                   ,52.6342,2048,PERSIST_LOW                 ,2012-02-03T01:17:44.272,2455960.5773100001,-21.486,2,-10.7199,0.0533381,-32.2059,-41.1308,-13.7137,1.8453,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05382734+3628276,apVisit-r3-5608-55960-106.fits,106,5608,55960,4431,84.613939999999999,36.474342,172.79800302910041,2.6939551889209379,10.276,0.021,10.269,0.017,10.247,0.02,0.00183604, RJCE_WISE ,0.002754,1.11375,84.613954000000007,36.474336000000001,-2147483584,-2147483136,"APOGEE_NO_DERED,APOGEE_TELLURIC",98.8152,0,                            ,2012-02-03T01:17:44.272,2455960.5773100001,-21.4755,2,-605.942,0.32976,-627.417,-636.333,-608.783,3.15235,4000.0,-2.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05402204+3617198,apVisit-r3-5608-55960-105.fits,105,5608,55960,4431,85.091840000000005,36.288853000000003,173.1598999053179,2.9215144220024269,11.706,0.022,10.476,0.028,10.064,0.022,0.582012, RJCE_WISE ,0.57375,1.53431,85.091783000000007,36.288856000000003,-2147481600,0,APOGEE_SHORT                   ,89.3393,2048,PERSIST_LOW                 ,2012-02-03T01:17:44.272,2455960.5773100001,-21.3552,2,45.2991,0.0208947,23.9439,15.0179,41.1856,3.15641,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05391063+3620506,apVisit-r3-5608-55960-107.fits,107,5608,55960,4431,84.794312000000005,36.347397000000001,172.98293819744339,2.749295616576521,11.983,0.021,11.414,0.018,11.322,0.019,0.0541613, RJCE_WISE ,0.057834,1.16405,84.794229999999999,36.347403999999997,-2147481600,0,APOGEE_SHORT                   ,45.9294,0,                            ,2012-02-03T01:17:44.272,2455960.5773100001,-21.4359,2,33.3548,0.0409172,11.9188,2.98972,29.8351,2.01432,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05390441+3651464,apVisit-r3-5608-55960-060.fits,60,5608,55960,4431,84.768415000000005,36.862895999999999,172.53463490141246,3.005620835317131,11.731,0.021,10.946,0.018,10.735,0.018,0.318546, RJCE_WISE ,0.317628,1.13338,84.768434999999997,36.862920000000003,-2147481600,0,APOGEE_SHORT                   ,65.6723,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-21.3921,2,80.9904,0.0530857,59.5982,50.7538,79.2984,2.35932,7000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05401024+3648478,apVisit-r3-5608-55960-059.fits,59,5608,55960,4431,85.042670999999999,36.813285999999998,172.69330315238616,3.1654239870272542,11.495,0.021,10.864,0.03,10.731,0.023,0.14688, RJCE_WISE ,0.145044,1.16668,85.042852999999994,36.813288999999997,-2147481600,0,APOGEE_SHORT                   ,54.5811,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-21.318,2,-53.9322,0.0567004,-75.2503,-84.0913,-56.1543,2.61156,4000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05380123+3644061,apVisit-r3-5608-55960-057.fits,57,5608,55960,4431,84.505161999999999,36.735039,172.53059915166335,2.7591115040533429,10.344,0.022,9.783,0.026,9.64,0.024,0.0908822, RJCE_WISE ,0.100062,1.1763,84.505163999999994,36.735062999999997,-2147481600,0,APOGEE_SHORT                   ,107.785,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-21.4806,2,45.6967,0.0213821,24.216,15.3392,43.9053,3.98225,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05400777+3642314,apVisit-r3-5608-55960-058.fits,58,5608,55960,4431,85.032388999999995,36.708733000000002,172.77778931884262,3.1031133107554369,9.842,0.019,8.955,0.028,8.591,0.022,0.481032, RJCE_WISE ,0.483786,1.17024,85.032402000000005,36.708756999999999,-2147481600,0,APOGEE_SHORT                   ,217.559,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-21.3314,2,27.2765,0.00819306,5.94507,-2.91386,24.7035,7.32623,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05393056+3640284,apVisit-r3-5608-55960-056.fits,56,5608,55960,4431,84.877356000000006,36.674560999999997,172.74084705990461,2.9795774257130483,10.655,0.02,9.93,0.017,9.743,0.019,0.195534, RJCE_WISE ,0.204714,1.18219,84.877340000000004,36.674585,-2147481600,0,APOGEE_SHORT                   ,117.617,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-21.3796,2,9.17922,0.012962,-12.2004,-21.0717,6.68937,5.24196,4500.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05390565+3644343,apVisit-r3-5608-55960-055.fits,55,5608,55960,4431,84.773548000000005,36.742863,172.63864437709995,2.9453215333540244,12.89,0.021,12.112,0.021,11.826,0.019,0.321301, RJCE_WISE ,0.315792,1.07801,84.773548000000005,36.742863,-2147481600,0,APOGEE_SHORT                   ,36.9916,512,PERSIST_HIGH                ,2012-02-03T01:17:44.272,2455960.5773100001,-21.4027,2,-4.65223,0.0501622,-26.055,-34.9193,-6.76862,2.08627,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05415024+3625516,apVisit-r3-5608-55960-097.fits,97,5608,55960,4431,85.459346999999994,36.431007000000001,173.19525143108785,3.2479371686262217,12.343,0.025,11.463,0.026,11.168,0.02,0.403002, RJCE_WISE ,0.40392,1.50634,85.459356999999997,36.431030999999997,-2147481600,0,APOGEE_SHORT                   ,62.0112,2048,PERSIST_LOW                 ,2012-02-03T01:17:44.272,2455960.5773100001,-21.2343,2,21.5424,0.0420261,0.308165,-8.57816,17.4469,2.08905,6000.0,0.0,5.0,99.9,99.9,apg_rvsynthgrid.fits
2M05411452+3633016,apVisit-r3-5608-55960-098.fits,98,5608,55960,4431,85.310500000000005,36.550452999999997,173.03044221981727,3.2090606255321474,10.416,0.023,9.716,0.026,9.556,0.022,0.145962, RJCE_WISE ,0.149634,1.40405,85.310488000000007,36.550477000000001,-2147481600,0,APOGEE_SHORT                   ,152.686,2048,PERSIST_LOW                 ,2012-02-03T01:17:44.272,2455960.5773100001,-21.2662,2,42.0,0.0114713,20.7338,11.8607,38.514,4.59148,5000.0,0.0,3.5,99.9,99.9,apg_rvsynthgrid.fits
2M05412542+3636280,apVisit-r3-5608-55960-100.fits,100,5608,55960,4431,85.355952000000002,36.607796,173.00087703524486,3.2702907731509772,8.244,0.021,7.36,0.027,7.074,0.017,0.216648, RJCE_WISE ,0.22032,1.42837,85.355942999999996,36.607819999999997,-2147481600,0,APOGEE_SHORT                   ,478.95,2048,PERSIST_LOW                 ,2012-02-03T01:17:44.272,2455960.5773100001,-21.2474,2,-42.7501,0.00209517,-63.9975,-72.8591,-46.0948,22.1025,4000.0,0.0,2.0,99.9,99.9,apg_rvsynthgrid.fits
